or,opt_time,pes_time,opt_minutes,pes_minutes,neighborhood,title,rent,bedrooms,pid,date,link,sqft,sourcepage,longitude,latitude,rent_sqft,region,index
38.119859+-122.255662,2582.0,4143.0,43.03333333333333,69.05,vallejo / benicia,Want to Work out and Walk your Dog at the Same Place? Sterling Village,1130.0,1.0,4469950783.0,2014-05-14,http://sfbay.craigslist.org/eby/apa/4469950783.html,804.0,http://sfbay.craigslist.org/apa/index2600.html,-122.25566200000002,38.11985900000001,1.4054726368159205,sfbay,741
37.919843+-122.034073,2144.0,3599.0,35.733333333333334,59.983333333333334,walnut creek,"1ba, Northgate Area, Fireplace, Pool & Central Heat/AC!",1550.0,2.0,4503788667.0,2014-06-20,http://sfbay.craigslist.org/eby/apa/4503788667.html,720.0,http://sfbay.craigslist.org/apa/index3400.html,-122.034073,37.919843,2.1527777777777777,sfbay,742
37.822362+-122.247748,1192.0,2362.0,19.866666666666667,39.36666666666667,oakland piedmont / montclair,Piedmont House. 2.5 bathroom. Garage and garden. Available NOW,3975.0,5.0,4483927133.0,2014-05-22,http://sfbay.craigslist.org/eby/apa/4483927133.html,3e3,http://sfbay.craigslist.org/apa/index200.html,-122.247748,37.822362,1.325,sfbay,744
38.251119+-122.019819,3302.0,5098.0,55.03333333333333,84.96666666666667,fairfield / vacaville,IMMEDIATE AVAILABILITY! SPECIALS OFFERED!!,1179.0,2.0,4497818103.0,2014-05-31,http://sfbay.craigslist.org/eby/apa/4497818103.html,850.0,http://sfbay.craigslist.org/apa/index1100.html,-122.019819,38.251119,1.3870588235294117,sfbay,745
37.78452+-122.229887,1447.0,2647.0,24.116666666666667,44.11666666666667,2555 Foothill Blvd.,REMODELED STUDIO! $0 Application Fee. OPEN HOUSE WED-June 4th!!!,745.0,NA,4501311455.0,2014-06-02,http://sfbay.craigslist.org/eby/apa/4501311455.html,NA,http://sfbay.craigslist.org/apa/index300.html,-122.229887,37.78452,NA,sfbay,746
37.861026+-122.27658,1378.0,2712.0,22.966666666666665,45.2,berkeley,"Beautiful, Newly Remodeled -  2 Bdrm Apartment- Avail July 1",2585.0,2.0,4515565217.0,2014-06-18,http://sfbay.craigslist.org/eby/apa/4515565217.html,1e3,http://sfbay.craigslist.org/apa/index600.html,-122.27658,37.861026,2.585,sfbay,747
37.790065+-122.453451,954.0,1966.0,15.9,32.766666666666666,laurel hts / presidio,"$3,400 / Large Remodeled 1br -- RARE PRESIDIO HEIGHTS GEM! 1000 sqft",3400.0,1.0,4495703272.0,2014-05-30,http://sfbay.craigslist.org/sfc/apa/4495703272.html,1e3,http://sfbay.craigslist.org/apa/index3400.html,-122.453451,37.79006500000001,3.4,sfbay,749
37.309134+-121.950452,3490.0,5372.0,58.166666666666664,89.53333333333333,san jose west,Hurry In Today To See This Two Bedroom!,2285.0,2.0,4498068247.0,2014-05-31,http://sfbay.craigslist.org/sby/apa/4498068247.html,809.0,http://sfbay.craigslist.org/apa/index400.html,-121.950452,37.309134,2.8244746600741655,sfbay,750
37.781298+-121.952019,2619.0,4088.0,43.65,68.13333333333334,danville / san ramon,Newly remodeled 2 bed/ 2 bath Townhouse in Canyon Lakes,2950.0,2.0,4494004679.0,2014-05-29,http://sfbay.craigslist.org/eby/apa/4494004679.html,NA,http://sfbay.craigslist.org/apa/index3200.html,-121.952019,37.781298,NA,sfbay,751
37.80347+-122.276856,1181.0,2335.0,19.683333333333334,38.916666666666664,oakland downtown,Studio blocks from BART,995.0,1.0,4469273145.0,2014-05-13,http://sfbay.craigslist.org/eby/apa/4469273145.html,NA,http://sfbay.craigslist.org/apa/index200.html,-122.276856,37.80347,NA,sfbay,752
37.752156+-122.480907,1487.0,3107.0,24.783333333333335,51.78333333333333,sunset / parkside,Sunset Home OPEN HOUSE Sunday 6/15 9:30am sharp,3250.0,2.0,4520704017.0,2014-06-14,http://sfbay.craigslist.org/sfc/apa/4520704017.html,NA,http://sfbay.craigslist.org/apa/index1100.html,-122.480907,37.752156,NA,sfbay,753
37.760301+-122.418118,956.0,2238.0,15.933333333333334,37.3,mission district,►OPEN HOME SATURDAY ►REMODELED FLAT,3999.0,2.0,4535014077.0,2014-06-28,http://sfbay.craigslist.org/sfc/apa/4535014077.html,NA,http://sfbay.craigslist.org/apa/index2200.html,-122.418118,37.760301,NA,sfbay,754
37.826727+-122.25978,1288.0,2539.0,21.466666666666665,42.31666666666667,oakland north / temescal,"SPACIOUS, SUNNY 1 BEDROOM in TERRIFC TEMESCAL NEIGHBORHOOD",2195.0,1.0,4531459316.0,2014-06-21,http://sfbay.craigslist.org/eby/apa/4531459316.html,750.0,http://sfbay.craigslist.org/apa/index2500.html,-122.25978,37.82672700000001,2.9266666666666667,sfbay,756
37.726089+-122.150156,1688.0,2899.0,28.133333333333333,48.31666666666667,san leandro,Just Listed - Wont Last!,1350.0,1.0,4496392410.0,2014-06-02,http://sfbay.craigslist.org/eby/apa/4496392410.html,NA,http://sfbay.craigslist.org/apa/index1700.html,-122.150156,37.726089,NA,sfbay,758
38.103314+-122.213181,2512.0,3980.0,41.86666666666667,66.33333333333333,vallejo / benicia,"large home, 2nd floor, shopping, Nice",2195.0,4.0,4531103008.0,2014-06-20,http://sfbay.craigslist.org/eby/apa/4531103008.html,NA,http://sfbay.craigslist.org/apa/index200.html,-122.213181,38.10331400000001,NA,sfbay,759
37.699544+-122.4621,1316.0,2481.0,21.933333333333334,41.35,daly city,Upstairs| 3 bed| 1.5 bath| Living Room| Dining Area| Garage| Storage,2950.0,3.0,4499850520.0,2014-06-12,http://sfbay.craigslist.org/pen/apa/4499850520.html,1500.0,http://sfbay.craigslist.org/apa/index2300.html,-122.4621,37.699544,1.9666666666666666,sfbay,760
37.774467+-122.391644,712.0,1656.0,11.866666666666667,27.6,SOMA / south beach,1 left of this layout!_ENORMOUS Bedroom_Corner Window_Partial Bay View,3650.0,1.0,4492838651.0,2014-05-28,http://sfbay.craigslist.org/sfc/apa/4492838651.html,842.0,http://sfbay.craigslist.org/apa/index1400.html,-122.391644,37.774467,4.334916864608076,sfbay,761
37.762233+-122.483461,1450.0,2946.0,24.166666666666668,49.1,inner sunset / UCSF,Great location large 2 bdrm 1 1/2 bath,3300.0,2.0,4533697762.0,2014-07-06,http://sfbay.craigslist.org/sfc/apa/4533697762.html,NA,http://sfbay.craigslist.org/apa/index300.html,-122.483461,37.762233,NA,sfbay,764
37.38574+-122.016671,2934.0,4911.0,48.9,81.85,sunnyvale,Best Kept Secret With Stainless Steel Upgrades!,2985.0,2.0,4471571617.0,2014-05-15,http://sfbay.craigslist.org/sby/apa/4471571617.html,1027.0,http://sfbay.craigslist.org/apa/index2900.html,-122.016671,37.38574000000001,2.9065238558909443,sfbay,766
37.907825+-122.30598,1597.0,2946.0,26.616666666666667,49.1,albany / el cerrito,remodel nice one bed1bathw/washer/dryer nr Bart/plaza,1180.0,1.0,4469328140.0,2014-05-13,http://sfbay.craigslist.org/eby/apa/4469328140.html,NA,http://sfbay.craigslist.org/apa/index100.html,-122.30598,37.907825,NA,sfbay,767
37.565603+-122.284935,2105.0,3225.0,35.083333333333336,53.75,san mateo,"WATERFRONT 1 BR ,MOVE-IN SPECIAL,newly remodeled kitchen and bathroom",2095.0,1.0,4467530697.0,2014-05-16,http://sfbay.craigslist.org/pen/apa/4467530697.html,610.0,http://sfbay.craigslist.org/apa/index2600.html,-122.284935,37.565603,3.4344262295081966,sfbay,768
37.731693+-122.44945,1246.0,2368.0,20.766666666666666,39.46666666666667,glen park,Top Floor Remodeled 2BR with Southern Views - JGPM,3100.0,2.0,4468728251.0,2014-05-29,http://sfbay.craigslist.org/sfc/apa/4468728251.html,NA,http://sfbay.craigslist.org/apa/index2300.html,-122.44945,37.731693,NA,sfbay,769
37.320514+-122.023377,3335.0,5219.0,55.583333333333336,86.98333333333333,cupertino,"What Beats New Car Smell? NEW APARTMENTS! Private Entry, Storage! WOW!",3111.0,1.0,4523123238.0,2014-06-16,http://sfbay.craigslist.org/sby/apa/4523123238.html,747.0,http://sfbay.craigslist.org/apa/index3000.html,-122.023377,37.320514,4.164658634538153,sfbay,770
37.376338+-121.895414,3217.0,5056.0,53.61666666666667,84.26666666666667,san jose north,❀✿❀✿❀ Large two bedroom Apartment Homes,2719.0,2.0,4517891337.0,2014-06-12,http://sfbay.craigslist.org/sby/apa/4517891337.html,1150.0,http://sfbay.craigslist.org/apa/index600.html,-121.895414,37.376338,2.3643478260869566,sfbay,772
37.562354+-122.285813,1985.0,3820.0,33.083333333333336,63.666666666666664,san mateo,"Cozy 2BR/2BA on special, $1,000 off!",3243.0,2.0,4561127524.0,2014-07-09,http://sfbay.craigslist.org/pen/apa/4561127524.html,1125.0,http://sfbay.craigslist.org/apa/index700.html,-122.285813,37.562354,2.8826666666666667,sfbay,774
37.929457+-122.392952,1806.0,3111.0,30.1,51.85,richmond / point / annex,1 BR. Lower Level of House in Point Richmond,1400.0,1.0,4481473730.0,2014-05-21,http://sfbay.craigslist.org/eby/apa/4481473730.html,700.0,http://sfbay.craigslist.org/apa/index2400.html,-122.392952,37.929457,2.0,sfbay,775
37.712455+-122.394363,1237.0,2434.0,20.616666666666667,40.56666666666667,San Francisco,Brand new Beautiful Comfy  Sunny Home,4550.0,4.0,4464715572.0,2014-05-14,http://sfbay.craigslist.org/sfc/apa/4464715572.html,1933.0,http://sfbay.craigslist.org/apa/index3400.html,-122.39436299999998,37.712455,2.3538541127780652,sfbay,776
37.967275+-122.497666,2318.0,3938.0,38.63333333333333,65.63333333333334,san rafael,"Mt.Tam View,Walk to the Bay,Hardwood Floors, Dishwasher, Gated parking",1295.0,1.0,4523835021.0,2014-06-16,http://sfbay.craigslist.org/nby/apa/4523835021.html,NA,http://sfbay.craigslist.org/apa/index900.html,-122.497666,37.967275,NA,sfbay,777
37.296642+-121.954568,3679.0,5589.0,61.31666666666667,93.15,san jose west,** AVAILABLE NOW **- 1Bd/1Ba,1350.0,1.0,4540256690.0,2014-06-30,http://sfbay.craigslist.org/sby/apa/4540256690.html,NA,http://sfbay.craigslist.org/apa/index2600.html,-121.954568,37.296642,NA,sfbay,778
36.97915+-122.011773,5357.0,8234.0,89.28333333333333,137.23333333333332,santa cruz,2 Bedroom Apt. on Cayuga St.,1995.0,2.0,4504092462.0,2014-06-21,http://sfbay.craigslist.org/scz/apa/4504092462.html,NA,http://sfbay.craigslist.org/apa/index2000.html,-122.011773,36.97915,NA,sfbay,779
37.823627+-122.28718,1117.0,2278.0,18.616666666666667,37.96666666666667,oakland west,Adorable 3 bedroom 1 bath in Dogtown,2350.0,3.0,4531638951.0,2014-07-03,http://sfbay.craigslist.org/eby/apa/4531638951.html,1075.0,http://sfbay.craigslist.org/apa/index600.html,-122.28718,37.823627,2.186046511627907,sfbay,780
36.970311+-122.039217,5419.0,8664.0,90.31666666666666,144.4,santa cruz,Cute 5 br house close to campus,4200.0,5.0,4482201040.0,2014-05-21,http://sfbay.craigslist.org/scz/apa/4482201040.html,1600.0,http://sfbay.craigslist.org/apa/index300.html,-122.039217,36.970311,2.625,sfbay,781
37.958783+-122.055659,2169.0,3489.0,36.15,58.15,concord / pleasant hill / martinez,Awesome One Bedroom - You Will Not Another Home Like It!,1860.0,1.0,4551368914.0,2014-07-03,http://sfbay.craigslist.org/eby/apa/4551368914.html,790.0,http://sfbay.craigslist.org/apa/index2400.html,-122.055659,37.958783,2.3544303797468356,sfbay,783
37.791311+-122.392525,382.0,1036.0,6.366666666666666,17.266666666666666,financial district,Floor to Ceiling Windows with Amazing Views! Rare Studio Opening!,3245.0,NA,4520620269.0,2014-06-14,http://sfbay.craigslist.org/sfc/apa/4520620269.html,NA,http://sfbay.craigslist.org/apa/index1300.html,-122.392525,37.791311,NA,sfbay,784
37.791311+-122.392525,382.0,1036.0,6.366666666666666,17.266666666666666,financial district,Carmel Rincon Welcomes Pets! Two Bedroom Available Today!,4485.0,2.0,4525713444.0,2014-06-17,http://sfbay.craigslist.org/sfc/apa/4525713444.html,NA,http://sfbay.craigslist.org/apa/index600.html,-122.392525,37.791311,NA,sfbay,945
38.228135+-122.623386,3065.0,4953.0,51.083333333333336,82.55,petaluma,$ 2100 / 2BR + Loft + 2-1/2 Baths at McNear Landing,2100.0,2.0,4543751442.0,2014-06-28,http://sfbay.craigslist.org/nby/apa/4543751442.html,1232.0,http://sfbay.craigslist.org/apa/index1200.html,-122.623386,38.228135,1.7045454545454546,sfbay,786
37.282675+-121.935667,3687.0,5940.0,61.45,99.0,campbell,Ground Floor 1BR In Serene Setting Available 07/26!,1913.0,1.0,4565697944.0,2014-07-12,http://sfbay.craigslist.org/sby/apa/4565697944.html,660.0,http://sfbay.craigslist.org/apa/index1500.html,-121.935667,37.282675,2.8984848484848484,sfbay,787
37.696861+-122.115226,1835.0,3026.0,30.583333333333332,50.43333333333333,san leandro,Beautifully REMODELED 2 Bd 1.5 Bth Apartment Home For Rent,1745.0,2.0,4515056757.0,2014-06-21,http://sfbay.craigslist.org/eby/apa/4515056757.html,900.0,http://sfbay.craigslist.org/apa/index2500.html,-122.115226,37.696861,1.9388888888888889,sfbay,788
37.957477+-122.055385,2213.0,3536.0,36.88333333333333,58.93333333333333,concord / pleasant hill / martinez,The Place To Live,2e3,2.0,4538241675.0,2014-06-25,http://sfbay.craigslist.org/eby/apa/4538241675.html,1019.0,http://sfbay.craigslist.org/apa/index3000.html,-122.05538500000002,37.957477,1.9627085377821394,sfbay,789
37.882926+-122.461283,2148.0,3949.0,35.8,65.81666666666666,tiburon / belvedere,Romantic Water Views,3295.0,2.0,4450649059.0,2014-05-13,http://sfbay.craigslist.org/nby/apa/4450649059.html,1e3,http://sfbay.craigslist.org/apa/index3100.html,-122.461283,37.882926,3.295,sfbay,790
37.787015+-122.448737,838.0,1884.0,13.966666666666667,31.4,laurel hts / presidio,"Presidio Heights 2 BR / 2.5 Ba, with Parking!",4900.0,NA,4485508534.0,2014-05-23,http://sfbay.craigslist.org/sfc/apa/4485508534.html,NA,http://sfbay.craigslist.org/apa/index200.html,-122.448737,37.787015,NA,sfbay,791
37.408653+-121.900005,3120.0,4859.0,52.0,80.98333333333333,milpitas,3 bedroom 2.5 bath brand new townhome near great mall,3250.0,3.0,4478549365.0,2014-05-19,http://sfbay.craigslist.org/sby/apa/4478549365.html,1610.0,http://sfbay.craigslist.org/apa/index900.html,-121.900005,37.408653,2.018633540372671,sfbay,792
37.40264+-122.131974,3018.0,4882.0,50.3,81.36666666666666,palo alto,BEAUTIFUL PALO ALTO HOME WALKING DISTANCE TO GUNN,7500.0,4.0,4439463064.0,2014-05-21,http://sfbay.craigslist.org/pen/apa/4439463064.html,2553.0,http://sfbay.craigslist.org/apa/index600.html,-122.131974,37.40264000000001,2.937720329024677,sfbay,793
37.80316+-122.43252,864.0,2049.0,14.4,34.15,marina / cow hollow,Extra Large Furnished Studio with Beautiful Fort Mason View OPEN NOW!!,3099.0,NA,4562334623.0,2014-07-10,http://sfbay.craigslist.org/sfc/apa/4562334623.html,NA,http://sfbay.craigslist.org/apa/index2300.html,-122.43252,37.80316,NA,sfbay,794
37.793223+-122.41447,526.0,1242.0,8.766666666666667,20.7,nob hill,Top Floor Nob Hill Two Bedroom in Doorman Building ~ J.Wavro,7900.0,2.0,4523220025.0,2014-06-16,http://sfbay.craigslist.org/sfc/apa/4523220025.html,NA,http://sfbay.craigslist.org/apa/index2700.html,-122.41447,37.793223,NA,sfbay,795
37.793223+-122.41447,526.0,1242.0,8.766666666666667,20.7,nob hill,Luxury top floor apt with panoramic views! Pet ok.  ~ J.Wavro,7900.0,2.0,4559363333.0,2014-07-08,http://sfbay.craigslist.org/sfc/apa/4559363333.html,NA,http://sfbay.craigslist.org/apa/index1100.html,-122.41447,37.793223,NA,sfbay,929
37.323263+-121.886998,3500.0,5523.0,58.333333333333336,92.05,san jose west,one bedroom apt for rent in downtown San Jose,1500.0,1.0,4490595659.0,2014-05-27,http://sfbay.craigslist.org/sby/apa/4490595659.html,700.0,http://sfbay.craigslist.org/apa/index3200.html,-121.886998,37.323263,2.142857142857143,sfbay,796
37.904692+-122.542148,1845.0,3668.0,30.75,61.13333333333333,mill valley,Boyle Park Neighborhood - Available Now!,2500.0,1.0,4547974122.0,2014-07-01,http://sfbay.craigslist.org/nby/apa/4547974122.html,800.0,http://sfbay.craigslist.org/apa/index2700.html,-122.542148,37.904692,3.125,sfbay,797
37.786139+-122.392847,493.0,1244.0,8.216666666666667,20.733333333333334,SOMA / south beach,brand new 1 & 2 bedroom condos w/ gas range for lease! avail aug 1st!,5592.0,2.0,4505833259.0,2014-06-12,http://sfbay.craigslist.org/sfc/apa/4505833259.html,1313.0,http://sfbay.craigslist.org/apa/index1600.html,-122.392847,37.786139,4.258948971820259,sfbay,799
37.987323+-122.545388,2327.0,4171.0,38.78333333333333,69.51666666666667,san rafael,"3ba 2ba Spotless, peaceful home for rent",3e3,3.0,4529177785.0,2014-06-19,http://sfbay.craigslist.org/nby/apa/4529177785.html,1510.0,http://sfbay.craigslist.org/apa/index600.html,-122.545388,37.987323,1.9867549668874172,sfbay,800
38.416846+-122.703166,3852.0,6012.0,64.2,100.2,santa rosa,"Privacy, comfort, and convenience",1720.0,1.0,4534819581.0,2014-07-02,http://sfbay.craigslist.org/nby/apa/4534819581.html,716.0,http://sfbay.craigslist.org/apa/index2500.html,-122.703166,38.416846,2.4022346368715084,sfbay,801
37.016582+-121.576066,4918.0,7632.0,81.96666666666667,127.2,gilroy,Trailer SPACE AVAILABLE NOW! GET $200 OFF MOVE IN COST!,785.0,NA,4517174065.0,2014-06-21,http://sfbay.craigslist.org/sby/apa/4517174065.html,NA,http://sfbay.craigslist.org/apa/index1700.html,-121.576066,37.016582,NA,sfbay,802
37.78403+-122.454618,890.0,1920.0,14.833333333333334,32.0,laurel hts / presidio,"2BR, 1BA Unit w/ Newly Remodeled Kitchen in a Clean 4-Unit Bldg",4e3,2.0,4485328968.0,2014-05-23,http://sfbay.craigslist.org/sfc/apa/4485328968.html,NA,http://sfbay.craigslist.org/apa/index400.html,-122.454618,37.78403,NA,sfbay,803
37.814+-121.966,2300.0,3548.0,38.333333333333336,59.13333333333333,danville / san ramon,4 Bedrooms and 2 1/2 baths house for rent in Danville.  $ 3500,NA,NA,4475107650.0,2014-05-17,http://sfbay.craigslist.org/eby/apa/4475107650.html,NA,http://sfbay.craigslist.org/apa/index1300.html,-121.96600000000001,37.814,NA,sfbay,804
37.340968+-121.891217,3457.0,5376.0,57.61666666666667,89.6,san jose downtown,Remodeled Apartments. Newer Kitchens/Baths. Laminate Floors. Free WiFi,1450.0,1.0,4491155437.0,2014-06-11,http://sfbay.craigslist.org/sby/apa/4491155437.html,NA,http://sfbay.craigslist.org/apa/index1800.html,-121.891217,37.340968,NA,sfbay,806
37.820227+-122.236679,1386.0,2608.0,23.1,43.46666666666667,oakland piedmont / montclair,5 Bedroom Piedmont Rental,5500.0,5.0,4451535692.0,2014-05-15,http://sfbay.craigslist.org/eby/apa/4451535692.html,3100.0,http://sfbay.craigslist.org/apa/index3300.html,-122.236679,37.820227,1.7741935483870968,sfbay,807
36.96265+-122.051474,5687.0,8904.0,94.78333333333333,148.4,santa cruz,Westside 3 bdrm Townhome - Available July 1,3400.0,3.0,4481096803.0,2014-05-21,http://sfbay.craigslist.org/scz/apa/4481096803.html,2e3,http://sfbay.craigslist.org/apa/index3300.html,-122.051474,36.96265,1.7,sfbay,808
37.923482+-122.515991,1696.0,3251.0,28.266666666666666,54.18333333333333,corte madera,**Your New Home Awaits**,1529.0,1.0,4489727952.0,2014-05-30,http://sfbay.craigslist.org/nby/apa/4489727952.html,NA,http://sfbay.craigslist.org/apa/index2600.html,-122.515991,37.923482,NA,sfbay,810
37.5538+-122.27,2353.0,3658.0,39.21666666666667,60.96666666666667,foster city,Available NOW! Adorable Pet Friendly One Bedroom,2725.0,1.0,4560571794.0,2014-07-09,http://sfbay.craigslist.org/pen/apa/4560571794.html,743.0,http://sfbay.craigslist.org/apa/index2400.html,-122.27,37.5538,3.667563930013459,sfbay,811
38.466274+-122.732778,3964.0,6101.0,66.06666666666666,101.68333333333334,santa rosa,"Lush gardens, crystal pool, fitness center & clubhouse!",1389.0,1.0,4510323599.0,2014-06-08,http://sfbay.craigslist.org/nby/apa/4510323599.html,NA,http://sfbay.craigslist.org/apa/index1700.html,-122.732778,38.466274,NA,sfbay,812
37.864317+-122.263691,1488.0,2950.0,24.8,49.166666666666664,berkeley,Spacious 2Bdrm Available NOW!!!,2550.0,2.0,4491233991.0,2014-05-27,http://sfbay.craigslist.org/eby/apa/4491233991.html,735.0,http://sfbay.craigslist.org/apa/index1300.html,-122.263691,37.864317,3.4693877551020407,sfbay,813
37.324542+-122.00887,3339.0,5229.0,55.65,87.15,cupertino,Nineteen800 - Brand New Property in Cupertino! ! Now Leasing,3990.0,2.0,4557114423.0,2014-07-07,http://sfbay.craigslist.org/sby/apa/4557114423.html,1250.0,http://sfbay.craigslist.org/apa/index2000.html,-122.00887,37.324542,3.192,sfbay,814
37.596484+-122.408037,1714.0,2940.0,28.566666666666666,49.0,millbrae,"Newly Remodeled Home, Top Rated School District, Spectacular Views",5500.0,3.0,4544400890.0,2014-06-29,http://sfbay.craigslist.org/pen/apa/4544400890.html,1947.0,http://sfbay.craigslist.org/apa/index1800.html,-122.408037,37.596484,2.824858757062147,sfbay,815
37.9367+-122.5362,1961.0,3561.0,32.68333333333333,59.35,larkspur,Amazing RENOVATED 1 or 2 Bedroom in a Park-Like Setting,NA,1.0,4550341073.0,2014-07-02,http://sfbay.craigslist.org/nby/apa/4550341073.html,NA,http://sfbay.craigslist.org/apa/index1000.html,-122.5362,37.9367,NA,sfbay,816
37.607935+-122.409686,1734.0,3299.0,28.9,54.983333333333334,millbrae,540 Barcelona Ave,2850.0,3.0,4494613272.0,2014-05-29,http://sfbay.craigslist.org/pen/apa/4494613272.html,1200.0,http://sfbay.craigslist.org/apa/index1600.html,-122.409686,37.607935,2.375,sfbay,818
37.468872+-122.242974,2502.0,4436.0,41.7,73.93333333333334,redwood city,West-Side Gem (Wheelchair-Friendly),3588.0,3.0,4485613300.0,2014-05-31,http://sfbay.craigslist.org/pen/apa/4485613300.html,1080.0,http://sfbay.craigslist.org/apa/index400.html,-122.242974,37.468872,3.3222222222222224,sfbay,819
37.745489+-122.155309,1581.0,2771.0,26.35,46.18333333333333,oakland east,OPEN HOUSE SATURDAY & SUNDAY 1-3pm 1 Bedroom Flat Now Ready,800.0,1.0,4529924321.0,2014-06-20,http://sfbay.craigslist.org/eby/apa/4529924321.html,700.0,http://sfbay.craigslist.org/apa/index3600.html,-122.155309,37.745489,1.1428571428571428,sfbay,821
37.87487+-122.275586,1611.0,3162.0,26.85,52.7,berkeley north / hills,"June 20, Spacious and peaceful, Top corner, BART, campus, Trader Joe's",2095.0,2.0,4463195788.0,2014-05-15,http://sfbay.craigslist.org/eby/apa/4463195788.html,NA,http://sfbay.craigslist.org/apa/index1900.html,-122.275586,37.87487,NA,sfbay,822
37.995389+-122.097301,2351.0,3643.0,39.18333333333333,60.71666666666667,concord / pleasant hill / martinez,LUXURIOUS AMENITIES & PET-FRIENDLY ENVIRONMENT,1624.0,1.0,4557742848.0,2014-07-07,http://sfbay.craigslist.org/eby/apa/4557742848.html,701.0,http://sfbay.craigslist.org/apa/index700.html,-122.097301,37.995389,2.3166904422253922,sfbay,823
37.995389+-122.097301,2351.0,3643.0,39.18333333333333,60.71666666666667,concord / pleasant hill / martinez,Live in a Luxurious Apartment at Plum Tree!,1660.0,1.0,4539162882.0,2014-06-25,http://sfbay.craigslist.org/eby/apa/4539162882.html,NA,http://sfbay.craigslist.org/apa/index600.html,-122.097301,37.995389,NA,sfbay,872
38.481158+-122.726297,4035.0,6202.0,67.25,103.36666666666666,santa rosa,"Peaceful, Upscale 2Br x 2Ba Condo",1999.0,2.0,4496208593.0,2014-06-12,http://sfbay.craigslist.org/nby/apa/4496208593.html,1200.0,http://sfbay.craigslist.org/apa/index1500.html,-122.726297,38.481158,1.6658333333333333,sfbay,824
37.7974+-122.4001,364.0,1088.0,6.066666666666666,18.133333333333333,financial district,"Amazing Financial District Skyline view starting at $3,545!",3545.0,1.0,4494986208.0,2014-05-29,http://sfbay.craigslist.org/sfc/apa/4494986208.html,NA,http://sfbay.craigslist.org/apa/index400.html,-122.4001,37.7974,NA,sfbay,826
37.341368+-121.982372,3367.0,5726.0,56.11666666666667,95.43333333333334,santa clara,GREAT SANTA CLARA CONDO FOR RENT,1700.0,2.0,4518691639.0,2014-06-13,http://sfbay.craigslist.org/sby/apa/4518691639.html,992.0,http://sfbay.craigslist.org/apa/index3100.html,-121.982372,37.341368,1.7137096774193548,sfbay,827
37.788135+-122.390319,446.0,1149.0,7.433333333333334,19.15,SOMA / south beach,BAY CREST Jr 1 BED 1 BATH VIEW CONDO! GYM! POOL!,2800.0,1.0,4519274148.0,2014-06-15,http://sfbay.craigslist.org/sfc/apa/4519274148.html,NA,http://sfbay.craigslist.org/apa/index100.html,-122.390319,37.788135,NA,sfbay,828
38.607855+-122.863628,4605.0,6824.0,76.75,113.73333333333333,healdsburg / windsor,Apartment in walking distance of Healdsburg Plaza,1500.0,2.0,4476812712.0,2014-05-18,http://sfbay.craigslist.org/nby/apa/4476812712.html,NA,http://sfbay.craigslist.org/apa/index600.html,-122.863628,38.607855,NA,sfbay,829
37.8601+-122.4946,1581.0,3071.0,26.35,51.18333333333333,sausalito,2 BR + 2 Bath -- GEORGEOUS VIEWS SAUSALITO - Fully Furnished,3300.0,2.0,4535844551.0,2014-06-30,http://sfbay.craigslist.org/nby/apa/4535844551.html,1700.0,http://sfbay.craigslist.org/apa/index100.html,-122.4946,37.8601,1.9411764705882353,sfbay,830
37.874125+-122.26678,1665.0,3180.0,27.75,53.0,berkeley,2 Bed accross the street from Cal!!,2995.0,2.0,4510714858.0,2014-06-08,http://sfbay.craigslist.org/eby/apa/4510714858.html,606.0,http://sfbay.craigslist.org/apa/index1000.html,-122.26678,37.874125,4.942244224422442,sfbay,831
37.892687+-122.076066,1823.0,2979.0,30.383333333333333,49.65,walnut creek,Meridian Apartments in Walnut Creek--DON'T MISS OUT! (walnut creek),1850.0,1.0,4468295463.0,2014-05-13,http://sfbay.craigslist.org/eby/apa/4468295463.html,725.0,http://sfbay.craigslist.org/apa/index2500.html,-122.076066,37.892687,2.5517241379310347,sfbay,832
37.7929+-122.4079,404.0,1005.0,6.733333333333333,16.75,nob hill,GREAT LOCATION - NOB HILL ONE BEDROOM!,2795.0,1.0,4462393480.0,2014-05-27,http://sfbay.craigslist.org/sfc/apa/4462393480.html,NA,http://sfbay.craigslist.org/apa/index3200.html,-122.4079,37.7929,NA,sfbay,833
37.819023+-122.251418,1154.0,2342.0,19.233333333333334,39.03333333333333,oakland piedmont / montclair,"Top Floor, Balcony, Bright & Spacious END Unit, Great Storage & Locale",2100.0,2.0,4479553084.0,2014-05-20,http://sfbay.craigslist.org/eby/apa/4479553084.html,1e3,http://sfbay.craigslist.org/apa/index2800.html,-122.251418,37.819023,2.1,sfbay,835
37.676722+-121.754737,3077.0,4683.0,51.28333333333333,78.05,dublin / pleasanton / livermore,Check out our beautiful pet friendly community!!,1518.0,1.0,4529022608.0,2014-06-25,http://sfbay.craigslist.org/eby/apa/4529022608.html,NA,http://sfbay.craigslist.org/apa/index900.html,-121.754737,37.676722,NA,sfbay,836
37.397704+-122.090991,2943.0,4908.0,49.05,81.8,mountain view,Quiet ground level 8 unit complex,1700.0,1.0,4555222578.0,2014-07-06,http://sfbay.craigslist.org/sby/apa/4555222578.html,605.0,http://sfbay.craigslist.org/apa/index1800.html,-122.090991,37.397704,2.809917355371901,sfbay,837
